packet,device,operation,datetime,unk1,F,clock,A,lat,N,lon,E,pitch,heading
240,imei:864895033864933,tracker,220401091810,,F,071810.00,A,4032.82818,N,02300.19472,E,3.085,213.37
241,imei:864895033864933,tracker,220401091825,,F,071825.00,A,4032.75046,N,02300.23556,E,29.261,155.38
242,imei:864895033864933,tracker,220401091840,,F,071840.00,A,4032.63793,N,02300.30701,E,19.202,154.85
244,imei:864895033864933,tracker,220401091855,,F,071855.00,A,4032.66852,N,02300.38660,E,21.672,39.94
245,imei:864895033864933,tracker,220401091910,,F,071910.00,A,4032.75048,N,02300.47697,E,28.178,40.12
246,imei:864895033864933,tracker,220401091925,,F,071925.00,A,4032.84195,N,02300.57781,E,27.924,39.09
247,imei:864895033864933,tracker,220401091940,,F,071940.00,A,4032.92050,N,02300.66457,E,16.477,40.00
248,imei:864895033864933,tracker,220401091955,,F,071955.00,A,4032.93977,N,02300.68703,E,17.042,26.00
249,imei:864895033864933,tracker,220401092053,,F,072053.00,A,4033.16755,N,02301.04284,E,12.237,54.77
250,imei:864895033864933,tracker,220401092108,,F,072108.00,A,4033.23513,N,02301.11552,E,25.061,15.73
251,imei:864895033864933,tracker,220401092123,,F,072123.00,A,4033.34376,N,02301.15559,E,26.160,17.11
252,imei:864895033864933,tracker,220401092138,,F,072138.00,A,4033.44547,N,02301.21590,E,24.851,28.15
253,imei:864895033864933,tracker,220401092153,,F,072153.00,A,4033.44945,N,02301.29850,E,11.091,104.03
254,imei:864895033864933,tracker,220401092208,,F,072208.00,A,4033.45717,N,02301.32981,E,10.741,17.45
255,imei:864895033864933,tracker,220401092223,,F,072223.00,A,4033.46291,N,02301.33004,E,0.116,0
257,imei:864895033864933,tracker,220401092238,,F,072238.00,A,4033.46314,N,02301.32996,E,0.047,0
258,imei:864895033864933,tracker,220401141515,,F,121515.00,A,4033.46631,N,02301.32716,E,0.037,0
259,imei:864895033864933,tracker,220401141530,,F,121530.00,A,4033.46615,N,02301.32793,E,0.050,0
260,imei:864895033864933,tracker,220401141545,,F,121545.00,A,4033.46616,N,02301.32835,E,0.020,0
261,imei:864895033864933,tracker,220401141600,,F,121600.00,A,4033.46634,N,02301.32852,E,0.095,0
262,imei:864895033864933,tracker,220401141615,,F,121615.00,A,4033.46666,N,02301.32875,E,0.023,0
263,imei:864895033864933,tracker,220401141630,,F,121630.00,A,4033.46685,N,02301.32904,E,0.033,0
264,imei:864895033864933,tracker,220401141645,,F,121645.00,A,4033.46690,N,02301.32962,E,0.015,0
265,imei:864895033864933,tracker,220401141733,,F,121733.00,A,4033.46673,N,02301.33129,E,0.029,0
266,imei:864895033864933,tracker,220401141748,,F,121748.00,A,4033.46550,N,02301.33075,E,0.096,0
267,imei:864895033864933,tracker,220401141803,,F,121803.00,A,4033.46518,N,02301.33057,E,0.051,0
268,imei:864895033864933,tracker,220401141818,,F,121818.00,A,4033.46524,N,02301.33036,E,0.013,0
270,imei:864895033864933,tracker,220401141833,,F,121833.00,A,4033.46522,N,02301.33021,E,0.069,0
271,imei:864895033864933,tracker,220401141848,,F,121848.00,A,4033.46858,N,02301.33300,E,5.807,28.42
272,imei:864895033864933,tracker,220401141903,,F,121903.00,A,4033.48208,N,02301.31818,E,7.689,211.95
273,imei:864895033864933,tracker,220401141918,,F,121918.00,A,4033.45311,N,02301.30258,E,6.883,252.91
274,imei:864895033864933,tracker,220401141933,,F,121933.00,A,4033.46776,N,02301.24166,E,4.019,302.29
275,imei:864895033864933,tracker,220401141948,,F,121948.00,A,4033.46824,N,02301.23998,E,0.047,0
276,imei:864895033864933,tracker,220401142222,,F,122222.00,A,4033.46880,N,02301.24151,E,0.018,0
277,imei:864895033864933,tracker,220401142237,,F,122237.00,A,4033.46889,N,02301.24121,E,0.029,0
278,imei:864895033864933,tracker,220401142252,,F,122252.00,A,4033.46881,N,02301.24120,E,0.030,0
279,imei:864895033864933,tracker,220401142307,,F,122307.00,A,4033.46880,N,02301.24122,E,0.031,0
280,imei:864895033864933,tracker,220401142343,,F,122343.00,A,4033.38948,N,02301.17244,E,35.885,204.62
281,imei:864895033864933,tracker,220401142415,,F,122415.00,A,4033.20114,N,02301.00356,E,23.872,314.54
283,imei:864895033864933,tracker,220401142430,,F,122430.00,A,4033.27285,N,02300.90884,E,25.512,315.20
284,imei:864895033864933,tracker,220401142445,,F,122445.00,A,4033.36281,N,02300.79430,E,29.914,315.51
285,imei:864895033864933,tracker,220401142500,,F,122500.00,A,4033.44880,N,02300.68274,E,27.125,314.00
286,imei:864895033864933,tracker,220401142515,,F,122515.00,A,4033.49206,N,02300.61455,E,18.270,306.36
287,imei:864895033864933,tracker,220401142530,,F,122530.00,A,4033.56063,N,02300.48549,E,33.753,305.03
288,imei:864895033864933,tracker,220401142545,,F,122545.00,A,4033.64153,N,02300.33440,E,30.621,305.16
289,imei:864895033864933,tracker,220401142643,,F,122643.00,A,4033.87142,N,02300.05441,E,1.987,312.72
290,imei:864895033864933,tracker,220401142658,,F,122658.00,A,4033.87400,N,02300.05206,E,5.507,313.18
291,imei:864895033864933,tracker,220401142713,,F,122713.00,A,4033.89566,N,02300.01534,E,8.232,302.47
292,imei:864895033864933,tracker,220401142728,,F,122728.00,A,4033.90152,N,02300.00348,E,0.035,0
293,imei:864895033864933,tracker,220401142743,,F,122743.00,A,4033.90974,N,02259.98599,E,14.823,302.01
294,imei:864895033864933,tracker,220401142758,,F,122758.00,A,4033.94387,N,02259.91444,E,11.665,304.04
296,imei:864895033864933,tracker,220401142813,,F,122813.00,A,4033.96852,N,02259.87529,E,6.604,316.45
297,imei:864895033864933,tracker,220401142828,,F,122828.00,A,4034.00362,N,02259.83966,E,19.162,323.62
298,imei:864895033864933,tracker,220401142843,,F,122843.00,A,4034.08198,N,02259.76558,E,31.516,324.13
299,imei:864895033864933,tracker,220401142858,,F,122858.00,A,4034.20459,N,02259.64905,E,36.757,323.88
300,imei:864895033864933,tracker,220401142952,,F,122952.00,A,4034.41687,N,02259.45349,E,6.353,328.10
301,imei:864895033864933,tracker,220401143007,,F,123007.00,A,4034.47513,N,02259.39823,E,18.944,320.79
302,imei:864895033864933,tracker,220401143022,,F,123022.00,A,4034.50276,N,02259.36891,E,15.733,322.58
303,imei:864895033864933,tracker,220401143037,,F,123037.00,A,4034.56950,N,02259.30081,E,20.750,321.37
304,imei:864895033864933,tracker,220401143052,,F,123052.00,A,4034.65918,N,02259.21190,E,29.702,326.23
305,imei:864895033864933,tracker,220401143107,,F,123107.00,A,4034.76633,N,02259.10392,E,35.259,330.49
306,imei:864895033864933,tracker,220401143122,,F,123122.00,A,4034.88944,N,02259.02096,E,30.760,333.54
307,imei:864895033864933,tracker,220401143137,,F,123137.00,A,4034.99686,N,02258.96372,E,27.872,345.55
309,imei:864895033864933,tracker,220401143153,,F,123153.00,A,4035.07774,N,02258.91935,E,10.342,306.98
310,imei:864895033864933,tracker,220401143250,,F,123250.00,A,4034.98029,N,02258.69521,E,0.106,0
311,imei:864895033864933,tracker,220401143305,,F,123305.00,A,4034.98178,N,02258.69521,E,0.089,0
312,imei:864895033864933,tracker,220401143320,,F,123320.00,A,4034.98177,N,02258.69500,E,0.312,0
313,imei:864895033864933,tracker,220401143335,,F,123335.00,A,4034.98272,N,02258.69493,E,0.100,0
314,imei:864895033864933,tracker,220401143350,,F,123350.00,A,4034.99571,N,02258.67838,E,6.211,314.15
315,imei:864895033864933,tracker,220401143405,,F,123405.00,A,4034.99857,N,02258.67419,E,0.195,0
316,imei:864895033864933,tracker,220401143420,,F,123420.00,A,4035.02166,N,02258.64506,E,10.818,320.19
317,imei:864895033864933,tracker,220401143435,,F,123435.00,A,4035.06611,N,02258.58927,E,13.220,317.98
318,imei:864895033864933,tracker,220401143450,,F,123450.00,A,4035.07428,N,02258.57945,E,0.028,0
319,imei:864895033864933,tracker,220401143505,,F,123505.00,A,4035.07433,N,02258.57892,E,0.050,0
320,imei:864895033864933,tracker,220401143600,,F,123600.00,A,4035.27723,N,02258.35552,E,23.768,312.18
322,imei:864895033864933,tracker,220401143615,,F,123615.00,A,4035.29900,N,02258.29678,E,0.059,0
323,imei:864895033864933,tracker,220401143630,,F,123630.00,A,4035.29947,N,02258.29599,E,0.026,0
324,imei:864895033864933,tracker,220401143645,,F,123645.00,A,4035.30295,N,02258.28644,E,1.296,304.52
325,imei:864895033864933,tracker,220401143700,,F,123700.00,A,4035.41146,N,02258.30414,E,32.402,8.59
326,imei:864895033864933,tracker,220401143715,,F,123715.00,A,4035.53464,N,02258.32820,E,30.120,8.36
327,imei:864895033864933,tracker,220401143730,,F,123730.00,A,4035.65135,N,02258.31369,E,27.944,333.26
328,imei:864895033864933,tracker,220401143745,,F,123745.00,A,4035.75365,N,02258.29430,E,23.360,16.21
329,imei:864895033864933,tracker,220401143800,,F,123800.00,A,4035.81605,N,02258.28926,E,6.269,346.70
330,imei:864895033864933,tracker,220401143857,,F,123857.00,A,4035.92599,N,02258.24883,E,17.281,343.24
331,imei:864895033864933,tracker,220401143912,,F,123912.00,A,4035.98151,N,02258.22652,E,14.609,342.14
332,imei:864895033864933,tracker,220401143927,,F,123927.00,A,4036.00722,N,02258.21677,E,0.125,0
333,imei:864895033864933,tracker,220401143942,,F,123942.00,A,4036.04732,N,02258.19823,E,14.521,338.22
335,imei:864895033864933,tracker,220401143957,,F,123957.00,A,4036.04306,N,02258.13633,E,16.968,250.83
336,imei:864895033864933,tracker,220401144012,,F,124012.00,A,4036.03603,N,02258.10120,E,7.656,225.51
337,imei:864895033864933,tracker,220401144027,,F,124027.00,A,4036.01856,N,02258.03150,E,15.370,247.86
338,imei:864895033864933,tracker,220401144042,,F,124042.00,A,4036.01515,N,02257.97366,E,13.393,307.45
339,imei:864895033864933,tracker,220401144057,,F,124057.00,A,4036.00702,N,02257.90690,E,13.713,256.87
340,imei:864895033864933,acc on,220404133652,,F,113652.00,A,4035.08649,N,02258.56739,E,0.082,0
341,imei:864895033864933,tracker,220401144112,,F,124112.00,A,4035.98590,N,02257.81596,E,16.396,255.68
342,imei:864895033864933,tracker,220401144207,,F,124207.00,A,4035.93870,N,02257.62470,E,0.055,0
343,imei:864895033864933,tracker,220401144222,,F,124222.00,A,4035.93837,N,02257.62485,E,0.050,0
344,imei:864895033864933,tracker,220404133705,,F,113705.00,A,4035.08653,N,02258.56743,E,0.066,0
345,imei:864895033864933,tracker,220401144237,,F,124237.00,A,4035.93780,N,02257.62326,E,0.064,0
346,imei:864895033864933,tracker,220401144252,,F,124252.00,A,4035.93719,N,02257.62275,E,0.070,0
347,imei:864895033864933,tracker,220404133712,,F,113712.00,A,4035.08644,N,02258.56718,E,3.128,274.44
348,imei:864895033864933,tracker,220401144307,,F,124307.00,A,4035.94311,N,02257.59375,E,12.137,342.54
349,imei:864895033864933,tracker,220404133720,,F,113720.00,A,4035.10037,N,02258.54933,E,4.270,331.44
350,imei:864895033864933,tracker,220401144322,,F,124322.00,A,4035.97143,N,02257.58517,E,0.395,0
352,imei:864895033864933,tracker,220401144337,,F,124337.00,A,4035.97071,N,02257.58367,E,0.036,0
353,imei:864895033864933,tracker,220401144352,,F,124352.00,A,4035.98894,N,02257.57858,E,6.330,351.57
354,imei:864895033864933,tracker,220404133735,,F,113735.00,A,4035.14803,N,02258.50157,E,23.223,323.28
355,imei:864895033864933,tracker,220401144407,,F,124407.00,A,4035.99068,N,02257.57706,E,0.104,0
356,imei:864895033864933,tracker,220404090040,,F,070040.00,A,4035.99328,N,02257.57541,E,0.070,0
357,imei:864895033864933,tracker,220404090055,,F,070055.00,A,4035.99188,N,02257.57458,E,0.137,0
358,imei:864895033864933,tracker,220404133750,,F,113750.00,A,4035.23901,N,02258.40097,E,32.912,318.80
359,imei:864895033864933,tracker,220404090149,,F,070149.00,A,4035.98929,N,02257.57543,E,0.183,0
360,imei:864895033864933,tracker,220404090204,,F,070204.00,A,4035.99126,N,02257.57850,E,0.095,0
361,imei:864895033864933,tracker,220404090219,,F,070219.00,A,4036.01764,N,02257.58093,E,10.970,27.55
362,imei:864895033864933,tracker,220404133805,,F,113805.00,A,4035.29878,N,02258.30052,E,8.603,283.19
363,imei:864895033864933,tracker,220404090234,,F,070234.00,A,4036.06336,N,02257.61987,E,11.744,61.29
364,imei:864895033864933,tracker,220404133811,,F,113811.00,A,4035.30499,N,02258.28789,E,10.564,330.03
365,imei:864895033864933,tracker,220404090249,,F,070249.00,A,4036.07461,N,02257.66974,E,0.536,0
366,imei:864895033864933,tracker,220404133814,,F,113814.00,A,4035.31988,N,02258.28714,E,24.141,6.70
367,imei:864895033864933,tracker,220404090304,,F,070304.00,A,4036.07550,N,02257.67159,E,0.096,0
368,imei:864895033864933,tracker,220404133820,,F,113820.00,A,4035.36868,N,02258.29710,E,35.513,8.86
369,imei:864895033864933,tracker,220404090319,,F,070319.00,A,4036.07570,N,02257.67384,E,1.088,75.09
371,imei:864895033864933,tracker,220404090334,,F,070334.00,A,4036.09389,N,02257.74222,E,16.421,72.16
372,imei:864895033864933,tracker,220404090349,,F,070349.00,A,4036.11306,N,02257.81875,E,2.738,72.32
373,imei:864895033864933,tracker,220404133835,,F,113835.00,A,4035.48424,N,02258.31939,E,18.521,7.75
374,imei:864895033864933,tracker,220404090447,,F,070447.00,A,4036.04212,N,02257.85975,E,14.021,175.09
375,imei:864895033864933,tracker,220404090502,,F,070502.00,A,4036.01556,N,02257.86309,E,0.031,0
376,imei:864895033864933,tracker,220404090517,,F,070517.00,A,4035.99048,N,02257.86427,E,7.944,175.06
377,imei:864895033864933,tracker,220404133850,,F,113850.00,A,4035.56632,N,02258.33454,E,20.552,7.95
378,imei:864895033864933,tracker,220404090532,,F,070532.00,A,4035.97298,N,02257.86760,E,7.390,171.51
379,imei:864895033864933,tracker,220404133852,,F,113852.00,A,4035.57660,N,02258.33553,E,18.516,359.23
380,imei:864895033864933,tracker,220404090547,,F,070547.00,A,4035.93842,N,02257.87211,E,5.563,165.35
381,imei:864895033864933,tracker,220404090602,,F,070602.00,A,4035.93125,N,02257.87182,E,0.081,0
382,imei:864895033864933,tracker,220404133905,,F,113905.00,A,4035.64161,N,02258.32014,E,14.094,331.53
383,imei:864895033864933,tracker,220404090617,,F,070617.00,A,4035.92815,N,02257.87147,E,0.083,0
384,imei:864895033864933,tracker,220404090632,,F,070632.00,A,4035.90625,N,02257.87357,E,15.027,175.74
385,imei:864895033864933,tracker,220404090647,,F,070647.00,A,4035.85908,N,02257.87642,E,0.061,0
386,imei:864895033864933,tracker,220404133919,,F,113919.00,A,4035.73841,N,02258.29082,E,24.815,8.72
387,imei:864895033864933,tracker,220404133920,,F,113920.00,A,4035.74534,N,02258.29277,E,25.504,13.85
388,imei:864895033864933,tracker,220404090702,,F,070702.00,A,4035.85853,N,02257.87584,E,0.128,0
390,imei:864895033864933,tracker,220404133926,,F,113926.00,A,4035.77732,N,02258.30017,E,16.064,359.87
391,imei:864895033864933,tracker,220404090756,,F,070756.00,A,4035.59586,N,02257.92038,E,55.918,169.11
392,imei:864895033864933,tracker,220404090811,,F,070811.00,A,4035.36991,N,02258.07721,E,65.418,137.51
393,imei:864895033864933,tracker,220404133935,,F,113935.00,A,4035.80691,N,02258.29341,E,4.988,348.29
394,imei:864895033864933,tracker,220404090826,,F,070826.00,A,4035.16788,N,02258.32196,E,66.193,137.59
395,imei:864895033864933,tracker,220404090841,,F,070841.00,A,4034.95933,N,02258.55827,E,66.145,141.60
396,imei:864895033864933,tracker,220404090856,,F,070856.00,A,4034.73401,N,02258.76529,E,66.159,147.86
397,imei:864895033864933,tracker,220404133950,,F,113950.00,A,4035.80793,N,02258.29314,E,0.120,0
398,imei:864895033864933,tracker,220404090911,,F,070911.00,A,4034.49946,N,02258.93729,E,60.688,153.36
399,imei:864895033864933,tracker,220404090926,,F,070926.00,A,4034.28631,N,02259.07787,E,56.935,153.15
400,imei:864895033864933,tracker,220404090941,,F,070941.00,A,4034.05679,N,02259.22954,E,65.199,153.02
401,imei:864895033864933,tracker,220404134005,,F,114005.00,A,4035.83292,N,02258.28619,E,13.993,346.75
402,imei:864895033864933,tracker,220404090956,,F,070956.00,A,4033.81356,N,02259.40062,E,66.151,148.96
403,imei:864895033864933,tracker,220404091054,,F,071054.00,A,4032.95506,N,02300.12103,E,49.488,151.61
404,imei:864895033864933,tracker,220404091109,,F,071109.00,A,4032.83387,N,02300.19823,E,12.543,174.26
405,imei:864895033864933,tracker,220404134020,,F,114020.00,A,4035.87341,N,02258.27145,E,1.533,340.34
406,imei:864895033864933,tracker,220404091124,,F,071124.00,A,4032.77057,N,02300.22175,E,28.322,154.84
408,imei:864895033864933,tracker,220404091139,,F,071139.00,A,4032.64713,N,02300.29971,E,27.934,153.96
409,imei:864895033864933,tracker,220404091154,,F,071154.00,A,4032.66887,N,02300.38548,E,27.542,39.70
410,imei:864895033864933,tracker,220404134035,,F,114035.00,A,4035.88208,N,02258.26853,E,8.709,343.59
411,imei:864895033864933,tracker,220404091209,,F,071209.00,A,4032.75251,N,02300.47835,E,24.415,39.83
412,imei:864895033864933,tracker,220404091224,,F,071224.00,A,4032.82507,N,02300.55820,E,21.784,39.87
413,imei:864895033864933,tracker,220404091239,,F,071239.00,A,4032.89619,N,02300.63745,E,21.271,40.62
414,imei:864895033864933,tracker,220404134050,,F,114050.00,A,4035.89599,N,02258.26241,E,4.425,342.88
415,imei:864895033864933,tracker,220404091254,,F,071254.00,A,4032.93026,N,02300.67954,E,11.573,55.29
416,imei:864895033864933,tracker,220404091309,,F,071309.00,A,4032.98712,N,02300.73688,E,20.764,40.16
417,imei:864895033864933,tracker,220404091403,,F,071403.00,A,4033.18051,N,02301.05540,E,15.393,42.22
418,imei:864895033864933,tracker,220404134105,,F,114105.00,A,4035.90113,N,02258.26039,E,0.275,0
419,imei:864895033864933,tracker,220404091418,,F,071418.00,A,4033.24091,N,02301.11790,E,21.109,15.91
420,imei:864895033864933,tracker,220404091433,,F,071433.00,A,4033.33947,N,02301.15427,E,25.276,17.58
421,imei:864895033864933,tracker,220404091448,,F,071448.00,A,4033.45026,N,02301.21996,E,23.531,27.73
422,imei:864895033864933,tracker,220404134120,,F,114120.00,A,4035.92811,N,02258.25143,E,2.062,345.39
423,imei:864895033864933,tracker,220404091503,,F,071503.00,A,4033.45008,N,02301.30332,E,8.518,77.19
425,imei:864895033864933,tracker,220404091518,,F,071518.00,A,4033.45924,N,02301.33026,E,5.307,18.92
426,imei:864895033864933,tracker,220404091533,,F,071533.00,A,4033.45754,N,02301.32781,E,0.183,0
427,imei:864895033864933,tracker,220404134135,,F,114135.00,A,4035.96213,N,02258.23848,E,13.383,341.79
428,imei:864895033864933,tracker,220404091548,,F,071548.00,A,4033.45792,N,02301.32727,E,0.045,0
429,imei:864895033864933,tracker,220404134150,,F,114150.00,A,4036.01183,N,02258.21631,E,0.067,0
430,imei:864895033864933,tracker,220404134205,,F,114205.00,A,4036.01634,N,02258.21402,E,0.218,0
431,imei:864895033864933,tracker,220404134220,,F,114220.00,A,4036.01791,N,02258.21367,E,0.027,0
433,imei:864895033864933,tracker,220404134235,,F,114235.00,A,4036.02812,N,02258.20966,E,10.532,341.02
434,imei:864895033864933,tracker,220404134248,,F,114248.00,A,4036.05473,N,02258.19508,E,3.551,304.82
435,imei:864895033864933,tracker,220404134250,,F,114250.00,A,4036.05464,N,02258.18923,E,11.249,258.93
436,imei:864895033864933,tracker,220404134250,,F,114250.00,A,4036.05464,N,02258.18923,E,11.249,258.93
437,imei:864895033864933,tracker,220404134305,,F,114305.00,A,4036.03545,N,02258.11379,E,9.491,250.44
438,imei:864895033864933,tracker,220404134312,,F,114312.00,A,4036.03532,N,02258.10536,E,2.704,231.02
439,imei:864895033864933,tracker,220404134315,,F,114315.00,A,4036.03335,N,02258.10115,E,6.002,233.84
440,imei:864895033864933,tracker,220404134320,,F,114320.00,A,4036.02775,N,02258.08520,E,11.000,245.54
442,imei:864895033864933,tracker,220404134335,,F,114335.00,A,4035.99453,N,02258.02441,E,13.064,237.53
443,imei:864895033864933,tracker,220404134346,,F,114346.00,A,4035.98461,N,02257.99573,E,7.025,252.72
444,imei:864895033864933,tracker,220404134350,,F,114350.00,A,4035.99581,N,02257.97800,E,13.190,296.57
445,imei:864895033864933,tracker,220404134353,,F,114353.00,A,4036.00025,N,02257.96479,E,11.593,274.38
446,imei:864895033864933,tracker,220404134405,,F,114405.00,A,4035.99453,N,02257.93652,E,2.179,245.33
447,imei:864895033864933,tracker,220404134420,,F,114420.00,A,4035.98997,N,02257.91933,E,8.439,239.73
449,imei:864895033864933,tracker,220404134435,,F,114435.00,A,4035.98953,N,02257.89249,E,0.028,0
450,imei:864895033864933,tracker,220404134450,,F,114450.00,A,4035.99155,N,02257.89051,E,0.079,0
451,imei:864895033864933,tracker,220404134505,,F,114505.00,A,4035.99174,N,02257.88933,E,0.042,0
452,imei:864895033864933,tracker,220404134520,,F,114520.00,A,4035.99186,N,02257.88840,E,0.127,0
454,imei:864895033864933,tracker,220404134535,,F,114535.00,A,4035.99197,N,02257.88766,E,0.054,0
455,imei:864895033864933,tracker,220404134550,,F,114550.00,A,4035.99264,N,02257.88636,E,0.686,0
456,imei:864895033864933,tracker,220404134605,,F,114605.00,A,4035.98370,N,02257.84176,E,8.483,252.64
457,imei:864895033864933,tracker,220404134620,,F,114620.00,A,4035.97482,N,02257.80146,E,3.922,259.89
458,imei:864895033864933,tracker,220404134621,,F,114621.00,A,4035.97654,N,02257.79962,E,8.880,319.62
460,imei:864895033864933,tracker,220404134635,,F,114635.00,A,4036.04676,N,02257.76740,E,13.928,341.02
461,imei:864895033864933,tracker,220404134650,,F,114650.00,A,4036.09005,N,02257.74688,E,0.075,0
462,imei:864895033864933,tracker,220404134652,,F,114652.00,A,4036.09178,N,02257.74651,E,2.737,5.60
463,imei:864895033864933,tracker,220404134654,,F,114654.00,A,4036.09506,N,02257.74900,E,8.293,46.64
464,imei:864895033864933,tracker,220404134705,,F,114705.00,A,4036.10814,N,02257.78324,E,11.595,68.28
465,imei:864895033864933,tracker,220404134712,,F,114712.00,A,4036.11137,N,02257.80214,E,4.802,110.10
466,imei:864895033864933,tracker,220404134715,,F,114715.00,A,4036.11159,N,02257.80509,E,3.192,87.10
467,imei:864895033864933,tracker,220404134720,,F,114720.00,A,4036.11482,N,02257.80964,E,0.038,0
468,imei:864895033864933,acc off,220404134721,,F,114721.00,A,4036.11530,N,02257.80952,E,0.089,0
473,imei:864895033864933,acc on,220404135041,,F,115041.00,A,4036.12470,N,02257.80890,E,0.095,0
474,imei:864895033864933,tracker,220404135054,,F,115054.00,A,4036.12474,N,02257.81206,E,0.887,0
475,imei:864895033864933,tracker,220404135109,,F,115109.00,A,4036.12509,N,02257.81324,E,0.015,0
477,imei:864895033864933,tracker,220404135124,,F,115124.00,A,4036.12159,N,02257.81338,E,0.403,0
478,imei:864895033864933,tracker,220404135139,,F,115139.00,A,4036.12203,N,02257.81399,E,0.049,0
479,imei:864895033864933,tracker,220404135154,,F,115154.00,A,4036.12706,N,02257.83032,E,1.294,0
480,imei:864895033864933,tracker,220404135209,,F,115209.00,A,4036.12557,N,02257.83054,E,0.010,0
482,imei:864895033864933,tracker,220404135224,,F,115224.00,A,4036.12375,N,02257.83128,E,0.006,0
483,imei:864895033864933,tracker,220404135239,,F,115239.00,A,4036.12184,N,02257.83110,E,0.051,0
484,imei:864895033864933,tracker,220404135254,,F,115254.00,A,4036.12099,N,02257.83128,E,0.188,0
485,imei:864895033864933,tracker,220404135309,,F,115309.00,A,4036.12071,N,02257.83191,E,1.892,69.81
486,imei:864895033864933,tracker,220404135314,,F,115314.00,A,4036.12252,N,02257.84444,E,8.532,98.23
487,imei:864895033864933,tracker,220404135316,,F,115316.00,A,4036.11906,N,02257.84898,E,9.783,144.50
489,imei:864895033864933,tracker,220404135324,,F,115324.00,A,4036.09973,N,02257.85295,E,1.983,175.20
490,imei:864895033864933,tracker,220404135339,,F,115339.00,A,4036.09710,N,02257.85388,E,0.092,0
491,imei:864895033864933,tracker,220404135354,,F,115354.00,A,4036.08929,N,02257.85557,E,8.552,176.46
