packet,device,operation,datetime,unk1,F,clock,A,lat,N,lon,E,pitch,heading
492,imei:864895033864933,tracker,220404135409,,F,115409.00,A,4036.04318,N,02257.85871,E,9.660,175.83
494,imei:864895033864933,tracker,220404135424,,F,115424.00,A,4036.03974,N,02257.85785,E,0.138,0
495,imei:864895033864933,tracker,220404135439,,F,115439.00,A,4036.04060,N,02257.85609,E,0.039,0
496,imei:864895033864933,tracker,220404135454,,F,115454.00,A,4036.04273,N,02257.85637,E,0.047,0
497,imei:864895033864933,tracker,220404135509,,F,115509.00,A,4036.04224,N,02257.85577,E,0.603,0
499,imei:864895033864933,tracker,220404135524,,F,115524.00,A,4035.99578,N,02257.86154,E,10.261,180.19
500,imei:864895033864933,tracker,220404135539,,F,115539.00,A,4035.97631,N,02257.80808,E,15.375,255.54
501,imei:864895033864933,tracker,220404135554,,F,115554.00,A,4035.95222,N,02257.69420,E,20.790,254.79
502,imei:864895033864933,tracker,220404135609,,F,115609.00,A,4035.93995,N,02257.62175,E,4.273,277.03
504,imei:864895033864933,tracker,220404135624,,F,115624.00,A,4035.93773,N,02257.61925,E,2.697,258.97
505,imei:864895033864933,tracker,220404135630,,F,115630.00,A,4035.93852,N,02257.60509,E,7.290,296.80
506,imei:864895033864933,tracker,220404135639,,F,115639.00,A,4035.96008,N,02257.59594,E,6.055,345.14
507,imei:864895033864933,acc off,220404135649,,F,115649.00,A,4035.96331,N,02257.59531,E,0.019,0
508,imei:864895033864933,tracker,220404135654,,F,115654.00,A,4035.96351,N,02257.59365,E,0.064,0
509,imei:864895033864933,acc on,220404135659,,F,115659.00,A,4035.96358,N,02257.59234,E,0.018,0
510,imei:864895033864933,acc off,220404135704,,F,115704.00,A,4035.96355,N,02257.59135,E,0.020,0
511,imei:864895033864933,tracker,220404135712,,F,115712.00,A,4035.96368,N,02257.59023,E,0.044,0
522,imei:864895033864933,tracker,220404140712,,F,120712.00,A,4035.96503,N,02257.58823,E,,
533,imei:864895033864933,tracker,220404141712,,F,121712.00,A,4035.96503,N,02257.58823,E,,
544,imei:864895033864933,tracker,220404142712,,F,122712.00,A,4035.96503,N,02257.58823,E,,
555,imei:864895033864933,tracker,220404143712,,F,123712.00,A,4035.96503,N,02257.58823,E,,
566,imei:864895033864933,tracker,220404144712,,F,124712.00,A,4035.96503,N,02257.58823,E,,
577,imei:864895033864933,tracker,220404145712,,F,125712.00,A,4035.96503,N,02257.58823,E,,
588,imei:864895033864933,tracker,220404150712,,F,130712.00,A,4035.96503,N,02257.58823,E,,
599,imei:864895033864933,tracker,220404151712,,F,131712.00,A,4035.96503,N,02257.58823,E,,
610,imei:864895033864933,tracker,220404152712,,F,132712.00,A,4035.96503,N,02257.58823,E,,
621,imei:864895033864933,tracker,220404153712,,F,133712.00,A,4035.96503,N,02257.58823,E,,
632,imei:864895033864933,tracker,220404154712,,F,134712.00,A,4035.96503,N,02257.58823,E,,
643,imei:864895033864933,tracker,220404155712,,F,135712.00,A,4035.96503,N,02257.58823,E,,
654,imei:864895033864933,tracker,220404160712,,F,140712.00,A,4035.96503,N,02257.58823,E,,
665,imei:864895033864933,tracker,220404161712,,F,141712.00,A,4035.96503,N,02257.58823,E,,
676,imei:864895033864933,tracker,220404162712,,F,142712.00,A,4035.96503,N,02257.58823,E,,
687,imei:864895033864933,tracker,220404163712,,F,143712.00,A,4035.96503,N,02257.58823,E,,
698,imei:864895033864933,tracker,220404164712,,F,144712.00,A,4035.96503,N,02257.58823,E,,
709,imei:864895033864933,tracker,220404165712,,F,145712.00,A,4035.96503,N,02257.58823,E,,
721,imei:864895033864933,tracker,220405203107,,F,183107.00,A,4035.97117,N,02257.59381,E,,
732,imei:864895033864933,tracker,220405204107,,F,184107.00,A,4035.97117,N,02257.59381,E,,
743,imei:864895033864933,tracker,220405205107,,F,185107.00,A,4035.97117,N,02257.59381,E,,
754,imei:864895033864933,tracker,220405210107,,F,190107.00,A,4035.97117,N,02257.59381,E,,
765,imei:864895033864933,tracker,220405211107,,F,191107.00,A,4035.97117,N,02257.59381,E,,
776,imei:864895033864933,tracker,220405212107,,F,192107.00,A,4035.97117,N,02257.59381,E,,
787,imei:864895033864933,tracker,220405213107,,F,193107.00,A,4035.96567,N,02257.59260,E,0.040,0
798,imei:864895033864933,tracker,220405214107,,F,194107.00,A,4035.96397,N,02257.59268,E,0.017,0
809,imei:864895033864933,tracker,220405215107,,F,195107.00,A,4035.96173,N,02257.59140,E,,
820,imei:864895033864933,tracker,220405220107,,F,200107.00,A,4035.96559,N,02257.59912,E,,
831,imei:864895033864933,tracker,220405221107,,F,201107.00,A,4035.96842,N,02257.58640,E,0.013,0
842,imei:864895033864933,tracker,220405222107,,F,202107.00,A,4035.96863,N,02257.58942,E,,
853,imei:864895033864933,tracker,220405223107,,F,203107.00,A,4035.96863,N,02257.58942,E,,
864,imei:864895033864933,tracker,220405224107,,F,204107.00,A,4035.96863,N,02257.58942,E,,
875,imei:864895033864933,tracker,220405225107,,F,205107.00,A,4035.96863,N,02257.58942,E,,
886,imei:864895033864933,tracker,220405230107,,F,210107.00,A,4035.96863,N,02257.58942,E,,
897,imei:864895033864933,tracker,220405231107,,F,211107.00,A,4035.96536,N,02257.59103,E,,
908,imei:864895033864933,tracker,220405232107,,F,212107.00,A,4035.96306,N,02257.59436,E,,
919,imei:864895033864933,tracker,220405233107,,F,213107.00,A,4035.96306,N,02257.59436,E,,
930,imei:864895033864933,tracker,220405234107,,F,214107.00,A,4035.96306,N,02257.59436,E,,
941,imei:864895033864933,tracker,220405235107,,F,215107.00,A,4035.96306,N,02257.59436,E,,
952,imei:864895033864933,tracker,220406000107,,F,220107.00,A,4035.96306,N,02257.59436,E,,
963,imei:864895033864933,tracker,220406001108,,F,221108.00,A,4035.96306,N,02257.59436,E,,
974,imei:864895033864933,tracker,220406002108,,F,222108.00,A,4035.96208,N,02257.58917,E,,
985,imei:864895033864933,tracker,220406003108,,F,223108.00,A,4035.96227,N,02257.59264,E,,
996,imei:864895033864933,tracker,220406004107,,F,224107.00,A,4035.96227,N,02257.59264,E,,
1007,imei:864895033864933,tracker,220406005107,,F,225107.00,A,4035.96227,N,02257.59264,E,,
1018,imei:864895033864933,tracker,220406010107,,F,230107.00,A,4035.96227,N,02257.59264,E,,
1029,imei:864895033864933,tracker,220406011108,,F,231108.00,A,4035.96227,N,02257.59264,E,,
1040,imei:864895033864933,tracker,220406012107,,F,232107.00,A,4035.96227,N,02257.59264,E,,
1051,imei:864895033864933,tracker,220406013107,,F,233107.00,A,4035.96227,N,02257.59264,E,,
1062,imei:864895033864933,tracker,220406014107,,F,234107.00,A,4035.96227,N,02257.59264,E,,
1073,imei:864895033864933,tracker,220406015107,,F,235107.00,A,4035.96227,N,02257.59264,E,,
1084,imei:864895033864933,tracker,220406020107,,F,000107.00,A,4035.96227,N,02257.59264,E,,
1095,imei:864895033864933,tracker,220406021107,,F,001107.00,A,4035.96227,N,02257.59264,E,,
1106,imei:864895033864933,tracker,220406022108,,F,002108.00,A,4035.96227,N,02257.59264,E,,
1117,imei:864895033864933,tracker,220406023108,,F,003108.00,A,4035.96227,N,02257.59264,E,,
1128,imei:864895033864933,tracker,220406024108,,F,004108.00,A,4035.96227,N,02257.59264,E,,
1139,imei:864895033864933,tracker,220406025108,,F,005108.00,A,4035.96227,N,02257.59264,E,,
1150,imei:864895033864933,tracker,220406030108,,F,010108.00,A,4035.96227,N,02257.59264,E,,
1161,imei:864895033864933,tracker,220406031108,,F,011108.00,A,4035.96227,N,02257.59264,E,,
1172,imei:864895033864933,tracker,220406032108,,F,012108.00,A,4035.96227,N,02257.59264,E,,
1183,imei:864895033864933,tracker,220406033108,,F,013108.00,A,4035.96227,N,02257.59264,E,,
1194,imei:864895033864933,tracker,220406034108,,F,014108.00,A,4035.96227,N,02257.59264,E,,
1205,imei:864895033864933,tracker,220406035108,,F,015108.00,A,4035.96227,N,02257.59264,E,,
1216,imei:864895033864933,tracker,220406040108,,F,020108.00,A,4035.96227,N,02257.59264,E,,
1227,imei:864895033864933,tracker,220406041108,,F,021108.00,A,4035.96227,N,02257.59264,E,,
1229,imei:864895033864933,tracker,220406085431,,F,065431.00,A,4035.96280,N,02257.58949,E,0.021,0
1230,imei:864895033864933,tracker,220406085446,,F,065446.00,A,4035.96234,N,02257.59013,E,0.075,0
1231,imei:864895033864933,tracker,220406085501,,F,065501.00,A,4035.96216,N,02257.59123,E,0.013,0
1232,imei:864895033864933,tracker,220406085516,,F,065516.00,A,4035.96178,N,02257.59196,E,0.120,0
1233,imei:864895033864933,tracker,220406085531,,F,065531.00,A,4035.96208,N,02257.59249,E,0.115,0
1234,imei:864895033864933,tracker,220406085630,,F,065630.00,A,4036.00943,N,02257.57411,E,14.697,348.63
1235,imei:864895033864933,tracker,220406085645,,F,065645.00,A,4036.05237,N,02257.57392,E,12.293,67.94
1236,imei:864895033864933,tracker,220406085700,,F,065700.00,A,4036.07216,N,02257.64696,E,16.364,69.98
1237,imei:864895033864933,tracker,220406085715,,F,065715.00,A,4036.08769,N,02257.71180,E,3.894,72.36
1238,imei:864895033864933,tracker,220406085730,,F,065730.00,A,4036.08827,N,02257.71317,E,0.166,0
1239,imei:864895033864933,tracker,220406085745,,F,065745.00,A,4036.10539,N,02257.77551,E,16.258,65.63
1240,imei:864895033864933,tracker,220406085800,,F,065800.00,A,4036.08516,N,02257.82240,E,9.665,128.46
1241,imei:864895033864933,tracker,220406085815,,F,065815.00,A,4036.07749,N,02257.84003,E,0.131,0
1242,imei:864895033864933,tracker,220406085830,,F,065830.00,A,4036.07457,N,02257.84342,E,0.065,0
1243,imei:864895033864933,tracker,220406085845,,F,065845.00,A,4036.07466,N,02257.84627,E,0.023,0
1244,imei:864895033864933,tracker,220406085939,,F,065939.00,A,4036.04204,N,02257.86252,E,0.079,0
1245,imei:864895033864933,tracker,220406085954,,F,065954.00,A,4036.04250,N,02257.86245,E,0.012,0
1246,imei:864895033864933,tracker,220406090009,,F,070009.00,A,4036.00994,N,02257.86423,E,15.405,177.83
1247,imei:864895033864933,tracker,220406090024,,F,070024.00,A,4035.98393,N,02257.86366,E,0.032,0
1248,imei:864895033864933,tracker,220406090039,,F,070039.00,A,4035.98459,N,02257.86383,E,0.019,0
1249,imei:864895033864933,tracker,220406090054,,F,070054.00,A,4035.97105,N,02257.86513,E,9.266,176.04
1250,imei:864895033864933,tracker,220406090109,,F,070109.00,A,4035.93496,N,02257.86777,E,5.276,174.73
1251,imei:864895033864933,tracker,220406090124,,F,070124.00,A,4035.93073,N,02257.86892,E,0.066,0
1252,imei:864895033864933,tracker,220406090139,,F,070139.00,A,4035.93004,N,02257.87137,E,0.041,0
1253,imei:864895033864933,tracker,220406090237,,F,070237.00,A,4035.87626,N,02257.87549,E,0.050,0
1254,imei:864895033864933,tracker,220406090252,,F,070252.00,A,4035.87525,N,02257.87575,E,0.046,0
1255,imei:864895033864933,tracker,220406090307,,F,070307.00,A,4035.87481,N,02257.87590,E,0.142,0
1256,imei:864895033864933,tracker,220406090322,,F,070322.00,A,4035.79599,N,02257.88081,E,32.189,175.53
1257,imei:864895033864933,tracker,220406090337,,F,070337.00,A,4035.63763,N,02257.90943,E,40.627,170.35
1258,imei:864895033864933,tracker,220406090352,,F,070352.00,A,4035.45964,N,02257.98820,E,49.031,149.78
1259,imei:864895033864933,tracker,220406090407,,F,070407.00,A,4035.28699,N,02258.17758,E,59.539,137.23
1260,imei:864895033864933,tracker,220406090422,,F,070422.00,A,4035.09437,N,02258.40888,E,65.803,138.10
1261,imei:864895033864933,tracker,220406090437,,F,070437.00,A,4034.88270,N,02258.63408,E,69.345,141.01
1262,imei:864895033864933,tracker,220406090452,,F,070452.00,A,4034.65221,N,02258.82890,E,65.629,149.69
1263,imei:864895033864933,tracker,220406090546,,F,070546.00,A,4033.80714,N,02259.40392,E,63.013,148.89
1264,imei:864895033864933,tracker,220406090601,,F,070601.00,A,4033.59585,N,02259.58328,E,55.365,146.44
1265,imei:864895033864933,tracker,220406090616,,F,070616.00,A,4033.38577,N,02259.76623,E,70.704,146.37
1266,imei:864895033864933,tracker,220406090631,,F,070631.00,A,4033.14849,N,02259.96982,E,59.036,148.03
1267,imei:864895033864933,tracker,220406090646,,F,070646.00,A,4032.96574,N,02300.11222,E,50.728,150.74
1268,imei:864895033864933,tracker,220406090701,,F,070701.00,A,4032.82819,N,02300.19692,E,7.051,199.88
1269,imei:864895033864933,tracker,220406090716,,F,070716.00,A,4032.78101,N,02300.21545,E,26.804,155.16
1270,imei:864895033864933,tracker,220406090731,,F,070731.00,A,4032.68813,N,02300.27360,E,25.912,154.16
1271,imei:864895033864933,tracker,220406090746,,F,070746.00,A,4032.63421,N,02300.33802,E,19.079,66.47
1272,imei:864895033864933,tracker,220406090844,,F,070844.00,A,4032.93434,N,02300.68217,E,11.277,30.10
1273,imei:864895033864933,tracker,220406090859,,F,070859.00,A,4033.01991,N,02300.77159,E,31.680,40.11
1274,imei:864895033864933,tracker,220406090914,,F,070914.00,A,4033.10608,N,02300.90222,E,31.935,57.39
1275,imei:864895033864933,tracker,220406090929,,F,070929.00,A,4033.16363,N,02301.02313,E,8.256,67.22
1276,imei:864895033864933,tracker,220406090944,,F,070944.00,A,4033.19844,N,02301.08383,E,24.662,56.34
1277,imei:864895033864933,tracker,220406090959,,F,070959.00,A,4033.28614,N,02301.13417,E,22.716,16.55
1278,imei:864895033864933,tracker,220406091014,,F,071014.00,A,4033.41767,N,02301.19638,E,37.184,27.74
1279,imei:864895033864933,tracker,220406091029,,F,071029.00,A,4033.45211,N,02301.28580,E,19.271,108.15
1280,imei:864895033864933,tracker,220406091044,,F,071044.00,A,4033.45547,N,02301.32834,E,10.678,21.99
1281,imei:864895033864933,tracker,220406091059,,F,071059.00,A,4033.46897,N,02301.33072,E,0.012,0
1282,imei:864895033864933,tracker,220406120615,,F,100615.00,A,4033.46931,N,02301.32304,E,,
1283,imei:864895033864933,tracker,220406121615,,F,101615.00,A,4033.46931,N,02301.32304,E,,
1285,imei:864895033864933,tracker,220406122615,,F,102615.00,A,4033.46931,N,02301.32304,E,,
1286,imei:864895033864933,tracker,220406123615,,F,103615.00,A,4033.46931,N,02301.32304,E,,
1287,imei:864895033864933,tracker,220406124615,,F,104615.00,A,4033.46931,N,02301.32304,E,,
1288,imei:864895033864933,tracker,220406125615,,F,105615.00,A,4033.46931,N,02301.32304,E,,
1289,imei:864895033864933,tracker,220406130614,,F,110614.00,A,4033.46931,N,02301.32304,E,,
1290,imei:864895033864933,tracker,220406131615,,F,111615.00,A,4033.46931,N,02301.32304,E,,
1291,imei:864895033864933,tracker,220406132615,,F,112615.00,A,4033.46931,N,02301.32304,E,,
1292,imei:864895033864933,tracker,220406133615,,F,113615.00,A,4033.46931,N,02301.32304,E,,
1293,imei:864895033864933,tracker,220406134615,,F,114615.00,A,4033.47493,N,02301.32959,E,,
1294,imei:864895033864933,tracker,220406135615,,F,115615.00,A,4033.47044,N,02301.33308,E,,
1295,imei:864895033864933,acc on,220406140401,,F,120401.00,A,4033.46971,N,02301.33042,E,0.083,0
1296,imei:864895033864933,tracker,220406140414,,F,120414.00,A,4033.46977,N,02301.33162,E,0.054,0
1297,imei:864895033864933,tracker,220406140429,,F,120429.00,A,4033.46969,N,02301.33185,E,0.027,0
1298,imei:864895033864933,tracker,220406140444,,F,120444.00,A,4033.46963,N,02301.33216,E,0.110,0
1299,imei:864895033864933,tracker,220406140459,,F,120459.00,A,4033.46950,N,02301.33242,E,0.100,0
1300,imei:864895033864933,tracker,220406140514,,F,120514.00,A,4033.46970,N,02301.33294,E,0.013,0
1301,imei:864895033864933,tracker,220406140529,,F,120529.00,A,4033.47071,N,02301.33424,E,0.872,0
1302,imei:864895033864933,tracker,220406140531,,F,120531.00,A,4033.47157,N,02301.33529,E,3.307,39.52
1303,imei:864895033864933,tracker,220406140538,,F,120538.00,A,4033.48221,N,02301.33648,E,6.758,331.96
1304,imei:864895033864933,tracker,220406140540,,F,120540.00,A,4033.48445,N,02301.33164,E,8.317,301.32
1305,imei:864895033864933,tracker,220406140544,,F,120544.00,A,4033.48525,N,02301.32126,E,6.057,264.86
1306,imei:864895033864933,tracker,220406140545,,F,120545.00,A,4033.48391,N,02301.31978,E,6.068,232.69
1307,imei:864895033864933,tracker,220406140547,,F,120547.00,A,4033.48037,N,02301.31778,E,7.657,202.66
1308,imei:864895033864933,tracker,220406140559,,F,120559.00,A,4033.45544,N,02301.30720,E,5.432,200.75
1309,imei:864895033864933,tracker,220406140600,,F,120600.00,A,4033.45421,N,02301.30561,E,6.261,216.61
1310,imei:864895033864933,tracker,220406140602,,F,120602.00,A,4033.45383,N,02301.29926,E,10.827,270.69
1311,imei:864895033864933,tracker,220406140614,,F,120614.00,A,4033.46955,N,02301.23407,E,0.367,0
1312,imei:864895033864933,tracker,220406140619,,F,120619.00,A,4033.46945,N,02301.23271,E,4.180,269.32
1313,imei:864895033864933,tracker,220406140622,,F,120622.00,A,4033.46348,N,02301.22386,E,14.320,215.90
1314,imei:864895033864933,tracker,220406140629,,F,120629.00,A,4033.42023,N,02301.19265,E,29.280,208.31
1315,imei:864895033864933,tracker,220406140644,,F,120644.00,A,4033.29668,N,02301.13342,E,31.358,195.88
1316,imei:864895033864933,tracker,220406140659,,F,120659.00,A,4033.20236,N,02301.07743,E,13.550,233.31
1317,imei:864895033864933,tracker,220406140714,,F,120714.00,A,4033.19018,N,02301.05775,E,0.044,0
1318,imei:864895033864933,tracker,220406140728,,F,120728.00,A,4033.17999,N,02301.02824,E,14.494,236.93
1319,imei:864895033864933,tracker,220406140729,,F,120729.00,A,4033.17645,N,02301.02439,E,17.350,215.28
1320,imei:864895033864933,tracker,220406140744,,F,120744.00,A,4033.11128,N,02300.90290,E,29.078,237.37
1321,imei:864895033864933,tracker,220406140759,,F,120759.00,A,4033.03202,N,02300.77736,E,29.839,222.53
1322,imei:864895033864933,tracker,220406140814,,F,120814.00,A,4032.94976,N,02300.68615,E,11.241,221.02
1323,imei:864895033864933,tracker,220406140829,,F,120829.00,A,4032.91300,N,02300.64658,E,15.854,218.76
1324,imei:864895033864933,tracker,220406140844,,F,120844.00,A,4032.84126,N,02300.56756,E,28.954,219.66
1325,imei:864895033864933,tracker,220406140859,,F,120859.00,A,4032.74823,N,02300.46498,E,29.379,220.01
1326,imei:864895033864933,tracker,220406140914,,F,120914.00,A,4032.66106,N,02300.37061,E,15.495,219.53
1327,imei:864895033864933,tracker,220406140916,,F,120916.00,A,4032.65699,N,02300.36440,E,9.700,242.07
1328,imei:864895033864933,tracker,220406140918,,F,120918.00,A,4032.65818,N,02300.35849,E,9.252,293.82
1329,imei:864895033864933,tracker,220406140929,,F,120929.00,A,4032.71865,N,02300.31697,E,28.830,333.28
1330,imei:864895033864933,tracker,220406140944,,F,120944.00,A,4032.82872,N,02300.24272,E,29.168,332.24
1331,imei:864895033864933,tracker,220406140959,,F,120959.00,A,4032.87008,N,02300.20361,E,11.431,314.67
1332,imei:864895033864933,tracker,220406141014,,F,121014.00,A,4032.99707,N,02300.10892,E,46.628,329.93
1333,imei:864895033864933,tracker,220406141029,,F,121029.00,A,4033.16470,N,02259.97201,E,49.159,326.57
1334,imei:864895033864933,tracker,220406141044,,F,121044.00,A,4033.37014,N,02259.79167,E,63.142,326.61
1335,imei:864895033864933,tracker,220406141059,,F,121059.00,A,4033.58614,N,02259.60440,E,60.132,326.38
1336,imei:864895033864933,tracker,220406141114,,F,121114.00,A,4033.78554,N,02259.43335,E,56.426,328.25
1337,imei:864895033864933,tracker,220406141129,,F,121129.00,A,4033.98774,N,02259.28528,E,55.666,333.18
1338,imei:864895033864933,tracker,220406141144,,F,121144.00,A,4034.19445,N,02259.14854,E,55.470,333.07
1339,imei:864895033864933,tracker,220406141159,,F,121159.00,A,4034.39273,N,02259.01767,E,47.733,333.40
1340,imei:864895033864933,tracker,220406141214,,F,121214.00,A,4034.57555,N,02258.89605,E,52.173,332.09
1341,imei:864895033864933,tracker,220406141229,,F,121229.00,A,4034.76797,N,02258.74787,E,54.551,327.59
1342,imei:864895033864933,tracker,220406141244,,F,121244.00,A,4034.95763,N,02258.57250,E,55.417,322.15
1343,imei:864895033864933,tracker,220406141259,,F,121259.00,A,4035.13837,N,02258.37136,E,55.452,317.00
1344,imei:864895033864933,tracker,220406141314,,F,121314.00,A,4035.30098,N,02258.17016,E,51.513,317.03
1345,imei:864895033864933,tracker,220406141329,,F,121329.00,A,4035.46138,N,02257.99373,E,49.214,328.75
1346,imei:864895033864933,tracker,220406141344,,F,121344.00,A,4035.64724,N,02257.91445,E,44.380,350.13
1347,imei:864895033864933,tracker,220406141359,,F,121359.00,A,4035.77335,N,02257.88686,E,15.181,350.32
1348,imei:864895033864933,tracker,220406141414,,F,121414.00,A,4035.78724,N,02257.88461,E,0.018,0
1349,imei:864895033864933,tracker,220406141429,,F,121429.00,A,4035.78726,N,02257.88386,E,0.043,0
1350,imei:864895033864933,tracker,220406141444,,F,121444.00,A,4035.78708,N,02257.88384,E,0.061,0
1351,imei:864895033864933,tracker,220406141459,,F,121459.00,A,4035.81980,N,02257.88151,E,2.765,357.14
1352,imei:864895033864933,tracker,220406141514,,F,121514.00,A,4035.82027,N,02257.88192,E,0.021,0
1353,imei:864895033864933,tracker,220406141529,,F,121529.00,A,4035.82049,N,02257.88229,E,0.081,0
1354,imei:864895033864933,tracker,220406141544,,F,121544.00,A,4035.82036,N,02257.88226,E,0.104,0
1355,imei:864895033864933,tracker,220406141559,,F,121559.00,A,4035.82022,N,02257.88215,E,0.076,0
1356,imei:864895033864933,tracker,220406141614,,F,121614.00,A,4035.82027,N,02257.88222,E,0.509,1.52
1357,imei:864895033864933,tracker,220406141625,,F,121625.00,A,4035.83190,N,02257.87805,E,10.279,320.03
1358,imei:864895033864933,tracker,220406141629,,F,121629.00,A,4035.83747,N,02257.86289,E,12.309,302.12
1359,imei:864895033864933,tracker,220406141630,,F,121630.00,A,4035.84047,N,02257.85988,E,14.230,325.16
1360,imei:864895033864933,tracker,220406141644,,F,121644.00,A,4035.90470,N,02257.82878,E,17.494,338.23
1361,imei:864895033864933,tracker,220406141659,,F,121659.00,A,4035.93522,N,02257.81371,E,1.835,0
1362,imei:864895033864933,tracker,220406141714,,F,121714.00,A,4035.97220,N,02257.79507,E,6.224,301.05
1363,imei:864895033864933,tracker,220406141714,,F,121714.00,A,4035.97220,N,02257.79507,E,6.224,301.05
1364,imei:864895033864933,tracker,220406141729,,F,121729.00,A,4035.95663,N,02257.71192,E,21.257,254.38
1365,imei:864895033864933,tracker,220406141744,,F,121744.00,A,4035.94566,N,02257.65963,E,9.444,253.30
1366,imei:864895033864933,tracker,220406141759,,F,121759.00,A,4035.93710,N,02257.61137,E,0.169,0
1367,imei:864895033864933,tracker,220406141814,,F,121814.00,A,4035.93765,N,02257.61003,E,0.014,0
1368,imei:864895033864933,tracker,220406141829,,F,121829.00,A,4035.93897,N,02257.60867,E,0.058,0
1369,imei:864895033864933,tracker,220406141844,,F,121844.00,A,4035.93845,N,02257.60747,E,0.036,0
1370,imei:864895033864933,tracker,220406141859,,F,121859.00,A,4035.94015,N,02257.59730,E,5.814,321.21
1371,imei:864895033864933,tracker,220406141859,,F,121859.00,A,4035.94015,N,02257.59730,E,5.814,321.21
1372,imei:864895033864933,tracker,220406141914,,F,121914.00,A,4035.96521,N,02257.58791,E,0.717,0
1373,imei:864895033864933,tracker,220406141929,,F,121929.00,A,4035.96420,N,02257.58656,E,0.049,0
1374,imei:864895033864933,tracker,220406141944,,F,121944.00,A,4035.96398,N,02257.58586,E,0.031,0
1375,imei:864895033864933,tracker,220406141959,,F,121959.00,A,4035.98314,N,02257.58069,E,10.128,349.02
1376,imei:864895033864933,tracker,220406142014,,F,122014.00,A,4035.99166,N,02257.57649,E,0.028,0
1377,imei:864895033864933,tracker,220406142029,,F,122029.00,A,4035.99001,N,02257.57637,E,0.462,0
1378,imei:864895033864933,tracker,220406142044,,F,122044.00,A,4035.98947,N,02257.57589,E,0.128,0
1379,imei:864895033864933,acc off,220406142056,,F,122056.00,A,4035.98914,N,02257.57501,E,0.008,0
1380,imei:864895033864933,tracker,220406142059,,F,122059.00,A,4035.98918,N,02257.57503,E,0.020,0
1381,imei:864895033864933,tracker,220406143059,,F,123059.00,A,4035.98959,N,02257.57599,E,,
